InvoiceDate,Segment,Country,ReturnInvoiceCount,ReturnCustomers,ReturnedQuantity,ReturnedSales
2011-11-01 09:39:00,VIP,United Kingdom,1,1,-1.0,-19.95
2011-11-01 09:41:00,Active,United Kingdom,1,1,-2.0,-1.6400000000000001
2011-11-01 09:46:00,VIP,United Kingdom,1,1,-19.0,-55.349999999999994
2011-11-01 09:51:00,Loyal,United Kingdom,1,1,-14.0,-16.54
2011-11-01 09:52:00,New & Growing,United Kingdom,1,1,-12.0,-19.8
2011-11-01 09:55:00,Loyal,United Kingdom,1,1,-15.0,-44.25000000000001
2011-11-01 09:56:00,Active,United Kingdom,1,1,-8.0,-13.66
2011-11-01 09:57:00,VIP,United Kingdom,1,1,-2.0,-11.9
2011-11-01 09:58:00,VIP,United Kingdom,1,1,-1.0,-0.85
2011-11-01 10:01:00,Loyal,United Kingdom,1,1,-3.0,-59.849999999999994
2011-11-01 10:13:00,Active,United Kingdom,1,1,-1.0,-19.95
2011-11-01 10:57:00,VIP,United Kingdom,1,1,-9.0,-95.25
2011-11-01 11:55:00,VIP,United Kingdom,1,1,-7.0,-13.61
2011-11-01 12:23:00,VIP,France,1,1,-1.0,-25.0
2011-11-02 09:50:00,Loyal,United Kingdom,1,1,-8.0,-7.68
2011-11-02 10:14:00,VIP,United Kingdom,1,1,-4.0,-8.8
2011-11-02 10:47:00,Loyal,United Kingdom,1,1,-12.0,-47.400000000000006
2011-11-02 11:44:00,VIP,United Kingdom,1,1,-6.0,-29.700000000000003
2011-11-02 11:51:00,VIP,United Kingdom,1,1,-3.0,-10.35
2011-11-02 12:05:00,VIP,Australia,1,1,-120.0,-174.0
2011-11-02 12:26:00,VIP,United Kingdom,1,1,-2.0,-2.47
2011-11-02 12:32:00,VIP,United Kingdom,1,1,-176.0,-201.72000000000003
2011-11-02 12:33:00,VIP,United Kingdom,1,1,-5.0,-16.65
2011-11-02 12:35:00,VIP,United Kingdom,1,1,-1.0,-2.89
2011-11-02 12:36:00,VIP,United Kingdom,1,1,-1.0,-5.5
2011-11-02 14:10:00,Loyal,United Kingdom,1,1,-13.0,-25.049999999999997
2011-11-02 14:18:00,VIP,Germany,1,1,-12.0,-51.0
2011-11-02 14:43:00,New & Growing,United Kingdom,1,1,-72.0,-39.12
2011-11-02 16:16:00,VIP,EIRE,1,1,-2.0,-16.75
2011-11-02 16:39:00,VIP,United Kingdom,1,1,-12.0,-10.2
2011-11-03 09:54:00,Loyal,France,1,1,-5.0,-15.39
2011-11-03 11:21:00,VIP,United Kingdom,1,1,-10.0,-41.5
2011-11-03 12:39:00,VIP,United Kingdom,1,1,-3.0,-63.13000000000001
2011-11-03 13:00:00,Active,United Kingdom,1,1,-1.0,-12.75
2011-11-03 13:44:00,VIP,United Kingdom,1,1,-1.0,-64.11
2011-11-03 13:52:00,VIP,United Kingdom,1,1,-45.0,-80.55
2011-11-03 14:00:00,VIP,France,1,1,-22.0,-68.26
2011-11-03 14:22:00,Loyal,United Kingdom,1,1,-1.0,-5.75
2011-11-03 15:13:00,,United Kingdom,1,1,-1.0,-14.75
2011-11-03 15:19:00,VIP,United Kingdom,1,1,-33.0,-92.8
2011-11-03 19:11:00,VIP,United Kingdom,1,1,-7.0,-20.2
2011-11-03 19:42:00,VIP,United Kingdom,1,1,-24.0,-262.79999999999995
2011-11-04 10:03:00,VIP,United Kingdom,1,1,-4.0,-33.0
2011-11-04 10:07:00,Loyal,United Kingdom,1,1,-4.0,-19.8
2011-11-04 10:18:00,VIP,Australia,1,1,-1.0,-262.73
2011-11-04 10:28:00,VIP,Germany,1,1,-4.0,-21.65
2011-11-04 10:36:00,Loyal,United Kingdom,1,1,-36.0,-29.879999999999995
2011-11-04 11:23:00,Loyal,United Kingdom,1,1,-4.0,-9.25
2011-11-04 11:41:00,VIP,United Kingdom,1,1,-1.0,-4.95
2011-11-04 11:44:00,VIP,Finland,1,1,-2.0,-80.0
2011-11-04 12:01:00,VIP,United Kingdom,1,1,-6.0,-9.5
2011-11-04 12:05:00,Loyal,United Kingdom,1,1,-50.0,-116.56
2011-11-04 12:48:00,Loyal,United Kingdom,1,1,-4.0,-15.0
2011-11-04 12:56:00,Loyal,United Kingdom,1,1,-4.0,-26.5
2011-11-04 12:57:00,VIP,United Kingdom,1,1,-17.0,-50.08
2011-11-04 12:58:00,VIP,United Kingdom,1,1,-1.0,-6.25
2011-11-04 13:03:00,VIP,United Kingdom,1,1,-2.0,-50.0
2011-11-04 13:06:00,VIP,United Kingdom,1,1,-1.0,-3.75
2011-11-04 13:09:00,VIP,United Kingdom,1,1,-15.0,-50.74
2011-11-04 13:11:00,Active,United Kingdom,1,1,-1.0,-7.95
2011-11-04 13:13:00,VIP,EIRE,1,1,-4.0,-3.4
2011-11-04 13:14:00,Active,United Kingdom,1,1,-2.0,-8.7
2011-11-04 13:14:00,New & Growing,United Kingdom,1,1,-2.0,-2.5
2011-11-04 13:19:00,VIP,United Kingdom,1,1,-2.0,-3.2
2011-11-04 13:20:00,VIP,United Kingdom,1,1,-7.0,-33.45
2011-11-04 13:22:00,VIP,United Kingdom,1,1,-8.0,-20.51
2011-11-04 13:24:00,New & Growing,United Kingdom,1,1,-3.0,-25.85
2011-11-04 13:25:00,Loyal,United Kingdom,1,1,-11.0,-13.75
2011-11-04 13:25:00,VIP,United Kingdom,1,1,-3.0,-11.45
2011-11-04 13:28:00,Loyal,France,1,1,-6.0,-62.400000000000006
2011-11-04 13:38:00,VIP,United Kingdom,1,1,-27.0,-27.249999999999996
2011-11-04 13:40:00,Loyal,United Kingdom,1,1,-8.0,-7.68
2011-11-04 13:51:00,VIP,United Kingdom,1,1,-2.0,-1.7
2011-11-04 13:53:00,VIP,United Kingdom,1,1,-13.0,-35.56
2011-11-04 13:55:00,VIP,United Kingdom,1,1,-1.0,-2.55
2011-11-04 13:57:00,Active,United Kingdom,1,1,-2.0,-5.9
2011-11-04 13:58:00,VIP,EIRE,1,1,-24.0,-96.96000000000001
2011-11-04 15:11:00,VIP,United Kingdom,1,1,-1.0,-2.95
2011-11-04 15:48:00,VIP,United Kingdom,1,1,-6.0,-76.5
2011-11-04 18:11:00,VIP,United Kingdom,1,1,-786.0,-1652.8
2011-11-06 11:44:00,VIP,United Kingdom,1,1,-10.0,-12.54
2011-11-06 14:25:00,VIP,United Kingdom,1,1,-4.0,-21.4
2011-11-07 08:41:00,VIP,United Kingdom,1,1,-300.0,-435.0
2011-11-07 09:20:00,Loyal,United Kingdom,1,1,-7.0,-23.55
2011-11-07 10:58:00,VIP,United Kingdom,1,1,-13.0,-43.25
2011-11-07 11:12:00,Loyal,United Kingdom,1,1,-3.0,-7.6499999999999995
2011-11-07 12:03:00,VIP,United Kingdom,1,1,-10.0,-41.5
2011-11-07 12:30:00,VIP,Belgium,1,1,-1.0,-15.0
2011-11-07 13:00:00,VIP,United Kingdom,1,1,-2.0,-29.1
2011-11-07 13:06:00,Active,United Kingdom,1,1,-17.0,-24.41
2011-11-07 13:13:00,VIP,United Kingdom,1,1,-2.0,-15.9
2011-11-07 14:07:00,VIP,United Kingdom,1,1,-1.0,-3.75
2011-11-07 14:43:00,Loyal,Spain,1,1,-49.0,-128.08999999999997
2011-11-07 15:03:00,,United Kingdom,1,1,-1.0,-5877.18
2011-11-07 15:11:00,Active,United Kingdom,1,1,-5.0,-20.75
2011-11-07 15:21:00,,United Kingdom,1,1,-1.0,-8286.22
2011-11-07 15:51:00,VIP,United Kingdom,1,1,-2.0,-16.3
2011-11-07 16:39:00,VIP,United Kingdom,1,1,-291.0,-913.08
2011-11-08 08:55:00,VIP,France,1,1,-2.0,-8.5
2011-11-08 09:52:00,VIP,United Kingdom,1,1,-11.0,-37.57
2011-11-08 09:56:00,New & Growing,United Kingdom,1,1,-38.0,-133.00000000000003
2011-11-08 09:57:00,VIP,United Kingdom,1,1,-5.0,-10.4
2011-11-08 11:06:00,Loyal,United Kingdom,1,1,-1.0,-8.25
2011-11-08 11:17:00,New & Growing,United Kingdom,1,1,-8.0,-66.0
2011-11-08 11:23:00,Loyal,United Kingdom,1,1,-96.0,-18.240000000000002
2011-11-08 11:38:00,VIP,United Kingdom,1,1,-6.0,-15.28
2011-11-08 12:05:00,VIP,United Kingdom,1,1,-4.0,-9.67
2011-11-08 12:07:00,Loyal,United Kingdom,1,1,-12.0,-35.400000000000006
2011-11-08 12:10:00,VIP,United Kingdom,1,1,-1.0,-14.95
2011-11-08 12:17:00,VIP,United Kingdom,1,1,-1.0,-1.65
2011-11-08 12:22:00,VIP,United Kingdom,1,1,-2.0,-39.9
2011-11-08 12:24:00,Active,United Kingdom,1,1,-1.0,-39.95
2011-11-08 12:25:00,VIP,United Kingdom,1,1,-2.0,-15.899999999999999
2011-11-08 12:39:00,VIP,Germany,1,1,-14.0,-42.010000000000005
2011-11-08 12:40:00,Loyal,United Kingdom,1,1,-7.0,-23.55
2011-11-08 13:28:00,VIP,EIRE,1,1,-5.0,-18.75
2011-11-08 13:30:00,VIP,Sweden,1,1,-6.0,-20.85
2011-11-08 13:30:00,VIP,Germany,1,1,-48.0,-125.39999999999999
2011-11-08 15:36:00,VIP,United Kingdom,1,1,-30.0,-37.5
2011-11-08 16:05:00,VIP,Germany,1,1,-35.0,-69.85000000000001
2011-11-08 16:15:00,,United Kingdom,1,1,-1.0,-33.17
2011-11-08 16:17:00,VIP,United Kingdom,1,1,-3.0,-17.95
2011-11-08 16:18:00,New & Growing,United Kingdom,1,1,-19.0,-33.35
2011-11-08 16:19:00,Loyal,United Kingdom,1,1,-2.0,-25.5
2011-11-08 16:20:00,VIP,United Kingdom,1,1,-1.0,-8.5
2011-11-08 16:21:00,VIP,United Kingdom,1,1,-18.0,-78.3
2011-11-08 16:23:00,VIP,EIRE,1,1,-5.0,-14.09
2011-11-08 16:25:00,VIP,United Kingdom,1,1,-5.0,-21.25
2011-11-08 17:49:00,New & Growing,United Kingdom,1,1,-1.0,-4.95
2011-11-08 17:53:00,Loyal,United Kingdom,1,1,-3.0,-12.75
2011-11-08 17:54:00,New & Growing,United Kingdom,1,1,-1.0,-5.95
2011-11-08 17:56:00,VIP,EIRE,1,1,-5.0,-4.25
2011-11-09 11:33:00,VIP,Germany,1,1,-1.0,-1.65
2011-11-09 11:41:00,VIP,United Kingdom,1,1,-1400.0,-2506.0
2011-11-09 11:59:00,Loyal,United Kingdom,1,1,-6.0,-55.44
2011-11-09 13:47:00,VIP,EIRE,1,1,-2.0,-15.9
2011-11-09 14:36:00,VIP,United Kingdom,1,1,-564.0,-930.5999999999999
2011-11-09 15:19:00,VIP,United Kingdom,1,1,-3.0,-18.55
2011-11-10 10:33:00,VIP,United Kingdom,1,1,-1.0,-1.65
2011-11-10 11:12:00,New & Growing,Spain,1,1,-4.0,-17.0
2011-11-10 11:14:00,VIP,United Kingdom,1,1,-1.0,-2.55
2011-11-10 11:22:00,VIP,United Kingdom,1,1,-2.0,-11.5
2011-11-10 11:33:00,VIP,United Kingdom,1,1,-3.0,-29.0
2011-11-10 11:34:00,VIP,United Kingdom,1,1,-2.0,-6.3
2011-11-10 11:44:00,VIP,United Kingdom,1,1,-3.0,-17.85
2011-11-10 11:46:00,New & Growing,United Kingdom,1,1,-3.0,-8.850000000000001
2011-11-10 11:48:00,VIP,United Kingdom,1,1,-2.0,-7.5
2011-11-10 11:51:00,VIP,United Kingdom,1,1,-1.0,-9.95
2011-11-10 11:57:00,Loyal,United Kingdom,1,1,-1.0,-5.95
2011-11-10 12:04:00,VIP,United Kingdom,1,1,-6.0,-9.899999999999999
2011-11-10 12:08:00,VIP,United Kingdom,1,1,-16.0,-13.44
2011-11-10 12:10:00,VIP,Germany,1,1,-20.0,-33.0
2011-11-10 12:37:00,VIP,United Kingdom,1,1,-1.0,-517.51
2011-11-10 12:38:00,VIP,United Kingdom,1,1,-21.0,-51.19
2011-11-10 12:51:00,VIP,United Kingdom,1,1,-6.0,-29.86
2011-11-10 13:21:00,VIP,United Kingdom,1,1,-2.0,-7.03
2011-11-10 13:35:00,New & Growing,United Kingdom,1,1,-6.0,-28.3
2011-11-10 13:45:00,VIP,Germany,1,1,-2.0,-973.4000000000001
2011-11-10 13:48:00,VIP,Germany,1,1,-1.0,-40.46
2011-11-10 14:03:00,Loyal,United Kingdom,1,1,-18.0,-26.099999999999998
2011-11-10 14:22:00,VIP,United Kingdom,1,1,-2.0,-16.5
2011-11-10 14:24:00,VIP,United Kingdom,1,1,-1.0,-3.75
2011-11-10 14:26:00,Loyal,United Kingdom,1,1,-8.0,-31.679999999999996
2011-11-10 14:28:00,VIP,United Kingdom,1,1,-6.0,-17.31
2011-11-10 14:48:00,VIP,United Kingdom,1,1,-6.0,-67.5
2011-11-10 14:52:00,VIP,United Kingdom,1,1,-1.0,-1.69
2011-11-10 14:53:00,Loyal,United Kingdom,1,1,-1.0,-4.95
2011-11-10 14:54:00,VIP,United Kingdom,1,1,-1.0,-4.95
2011-11-10 14:55:00,VIP,United Kingdom,1,1,-2.0,-2.5
2011-11-10 14:56:00,VIP,United Kingdom,1,1,-1.0,-2.1
2011-11-10 15:00:00,VIP,Spain,1,1,-1.0,-19.95
2011-11-10 15:00:00,VIP,Belgium,1,1,-1.0,-19.95
2011-11-10 15:02:00,VIP,United Kingdom,1,1,-1.0,-2.55
2011-11-10 15:03:00,VIP,United Kingdom,1,1,-6.0,-8.3
2011-11-10 15:23:00,Loyal,United Kingdom,1,1,-16.0,-20.0
2011-11-11 10:19:00,VIP,United Kingdom,1,1,-13.0,-5.43
2011-11-11 10:24:00,VIP,United Kingdom,1,1,-2.0,-4.5
2011-11-11 10:40:00,Loyal,United Kingdom,1,1,-24.0,-30.0
2011-11-11 10:55:00,VIP,United Kingdom,1,1,-1.0,-3.75
2011-11-11 11:15:00,VIP,United Kingdom,1,1,-40.0,-102.0
2011-11-11 11:40:00,VIP,Germany,1,1,-23.0,-37.949999999999996
2011-11-11 11:58:00,VIP,United Kingdom,1,1,-12.0,-15.0
2011-11-11 12:52:00,VIP,United Kingdom,1,1,-1.0,-97.14
2011-11-11 13:30:00,VIP,United Kingdom,1,1,-13.0,-6.29
2011-11-11 17:01:00,VIP,United Kingdom,1,1,-184.0,-119.60000000000001
2011-11-13 11:38:00,VIP,United Kingdom,1,1,-434.0,-453.4
2011-11-13 11:56:00,Active,United Kingdom,1,1,-3.0,-14.850000000000001
2011-11-13 12:30:00,Loyal,United Kingdom,1,1,-2.0,-8.5
2011-11-13 12:30:00,VIP,United Kingdom,1,1,-10.0,-20.8
2011-11-13 13:39:00,VIP,United Kingdom,1,1,-9.0,-29.05
2011-11-13 16:05:00,VIP,United Kingdom,1,1,-2.0,-9.9
2011-11-14 10:32:00,Loyal,United Kingdom,1,1,-24.0,-169.92000000000002
2011-11-14 11:23:00,VIP,Germany,1,1,-24.0,-39.599999999999994
2011-11-14 12:03:00,Loyal,United Kingdom,1,1,-3.0,-12.75
2011-11-14 12:03:00,VIP,United Kingdom,1,1,-1.0,-4.95
2011-11-14 12:08:00,VIP,United Kingdom,1,1,-23.0,-6.67
2011-11-14 12:13:00,VIP,Italy,1,1,-8.0,-30.0
2011-11-14 12:56:00,VIP,Italy,1,1,-14.0,-73.2
2011-11-14 12:57:00,VIP,United Kingdom,1,1,-1.0,-183.0
2011-11-14 13:02:00,VIP,United Kingdom,1,1,-4.0,-24.9
2011-11-14 13:10:00,VIP,United Kingdom,1,1,-2.0,-8.2
2011-11-14 13:11:00,Active,United Kingdom,1,1,-7.0,-10.45
2011-11-14 13:13:00,Active,Germany,1,1,-3.0,-8.67
2011-11-14 13:15:00,VIP,United Kingdom,1,1,-5.0,-38.45
2011-11-14 13:24:00,VIP,United Kingdom,1,1,-6.0,-13.95
2011-11-14 13:25:00,Loyal,United Kingdom,1,1,-4.0,-21.8
2011-11-14 13:26:00,,Hong Kong,1,1,-1.0,-326.1
2011-11-14 13:28:00,VIP,United Kingdom,1,1,-3.0,-12.450000000000001
2011-11-14 13:34:00,VIP,United Kingdom,1,1,-1.0,-16.65
2011-11-14 13:35:00,Active,United Kingdom,1,1,-7.0,-24.91
2011-11-14 13:37:00,Active,United Kingdom,1,1,-2.0,-3.3
2011-11-14 13:38:00,VIP,United Kingdom,1,1,-5.0,-5.95
2011-11-14 13:40:00,Loyal,United Kingdom,1,1,-1.0,-6.0
2011-11-14 13:42:00,VIP,United Kingdom,1,1,-7.0,-9.15
2011-11-14 13:47:00,Loyal,United Kingdom,1,1,-7.0,-88.13000000000001
2011-11-14 15:10:00,VIP,United Kingdom,1,1,-11.0,-23.1
2011-11-14 15:13:00,Active,United Kingdom,1,1,-4.0,-39.8
2011-11-14 15:27:00,VIP,United Kingdom,1,1,-1.0,-1038.75
2011-11-14 15:40:00,VIP,United Kingdom,1,1,-2.0,-8.2
2011-11-14 15:41:00,VIP,United Kingdom,1,1,-4.0,-3.4
2011-11-14 17:10:00,Active,United Kingdom,1,1,-6.0,-12.48
2011-11-14 17:23:00,VIP,United Kingdom,1,1,-2.0,-13.9
2011-11-15 08:52:00,,United Kingdom,1,1,-12.0,-13.3
2011-11-15 10:34:00,VIP,United Kingdom,1,1,-7.0,-10.27
2011-11-15 10:48:00,VIP,United Kingdom,1,1,-3.0,-29.849999999999998
2011-11-15 10:52:00,VIP,United Kingdom,1,1,-12.0,-15.0
2011-11-15 10:54:00,VIP,United Kingdom,1,1,-1.0,-7.62
2011-11-15 11:20:00,VIP,United Kingdom,1,1,-4.0,-35.8
2011-11-15 12:16:00,Loyal,United Kingdom,1,1,-2.0,-16.5
2011-11-15 13:22:00,VIP,United Kingdom,1,1,-23.0,-43.57
2011-11-15 13:39:00,Active,United Kingdom,1,1,-2.0,-39.9
2011-11-15 14:00:00,Active,United Kingdom,1,1,-1.0,-1.25
2011-11-16 10:23:00,Active,United Kingdom,1,1,-2.0,-2.5
2011-11-16 11:55:00,VIP,United Kingdom,1,1,-6.0,-14.29
2011-11-16 13:51:00,At Risk,United Kingdom,1,1,-32.0,-64.0
2011-11-16 13:56:00,Active,United Kingdom,1,1,-2.0,-29.9
2011-11-16 14:24:00,VIP,Germany,1,1,-1.0,-18.0
2011-11-16 14:56:00,VIP,United Kingdom,1,1,-1082.0,-1301.0
2011-11-16 15:40:00,Loyal,United Kingdom,1,1,-7.0,-34.55
2011-11-16 15:51:00,VIP,United Kingdom,1,1,-1.0,-12.5
2011-11-16 15:52:00,VIP,United Kingdom,1,1,-2.0,-22.9
2011-11-16 16:09:00,Active,United Kingdom,1,1,-1.0,-12.75
2011-11-16 16:19:00,Loyal,United Kingdom,1,1,-1.0,-2.08
2011-11-16 16:21:00,VIP,United Kingdom,1,1,-2.0,-7.5
2011-11-16 16:23:00,VIP,United Kingdom,1,1,-3.0,-27.5
2011-11-17 08:47:00,Loyal,Malta,1,1,-2.0,-130.0
2011-11-17 09:15:00,VIP,Germany,1,1,-1.0,-25.0
2011-11-17 09:39:00,VIP,France,1,1,-6.0,-9.9
2011-11-17 10:40:00,Loyal,United Kingdom,1,1,-1.0,-7.45
2011-11-17 10:44:00,VIP,United Kingdom,1,1,-7.0,-27.450000000000003
2011-11-17 10:51:00,VIP,United Kingdom,1,1,-20.0,-25.0
2011-11-17 10:54:00,Loyal,United Kingdom,1,1,-9.0,-13.049999999999999
2011-11-17 11:51:00,VIP,United Kingdom,1,1,-78.0,-73.87
2011-11-17 11:52:00,VIP,Germany,1,1,-3.0,-11.05
2011-11-17 13:31:00,VIP,United Kingdom,1,1,-144.0,-152.64000000000001
2011-11-17 13:35:00,Loyal,United Kingdom,1,1,-9.0,-18.75
2011-11-17 14:49:00,VIP,United Kingdom,1,1,-30.0,-30.0
2011-11-17 14:54:00,VIP,Finland,1,1,-1.0,-40.0
2011-11-17 15:02:00,Loyal,United Kingdom,1,1,-3.0,-8.850000000000001
2011-11-17 15:08:00,VIP,United Kingdom,1,1,-1.0,-4.95
2011-11-17 15:24:00,VIP,United Kingdom,1,1,-6.0,-12.600000000000001
2011-11-17 16:40:00,VIP,United Kingdom,1,1,-3.0,-17.85
2011-11-17 20:01:00,VIP,United Kingdom,1,1,-1.0,-165.0
2011-11-18 09:42:00,Loyal,United Kingdom,1,1,-5.0,-19.35
2011-11-18 09:44:00,Loyal,United Kingdom,1,1,-4.0,-10.950000000000001
2011-11-18 09:50:00,Active,Czech Republic,1,1,-39.0,-57.51
2011-11-18 09:54:00,VIP,United Kingdom,1,1,-28.0,-32.1
2011-11-18 09:55:00,VIP,United Kingdom,1,1,-35.0,-29.75
2011-11-18 09:58:00,Active,United Kingdom,1,1,-15.0,-66.25
2011-11-18 10:27:00,VIP,United Kingdom,1,1,-12.0,-39.0
2011-11-18 10:28:00,VIP,United Kingdom,1,1,-1.0,-4.41
2011-11-18 11:45:00,Active,United Kingdom,1,1,-13.0,-107.25
2011-11-18 12:06:00,VIP,United Kingdom,1,1,-4.0,-78.72
2011-11-18 13:57:00,New & Growing,United Kingdom,1,1,-1.0,-12.75
2011-11-18 14:13:00,Loyal,United Kingdom,1,1,-1.0,-12.5
2011-11-18 14:16:00,,United Kingdom,1,1,-3.0,-83.88
2011-11-18 15:11:00,,United Kingdom,1,1,-1.0,-490.06
2011-11-18 15:13:00,,United Kingdom,1,1,-1.0,-27.21
2011-11-18 15:16:00,VIP,United Kingdom,1,1,-8.0,-39.6
2011-11-18 15:25:00,,United Kingdom,1,1,-1.0,-530.25
2011-11-18 15:30:00,,United Kingdom,1,1,-1.0,-1149.98
2011-11-18 15:32:00,VIP,United Kingdom,1,1,-4.0,-17.0
2011-11-18 15:35:00,VIP,United Kingdom,1,1,-11.0,-24.15
2011-11-18 15:37:00,VIP,United Kingdom,1,1,-4.0,-15.299999999999999
2011-11-18 15:45:00,Active,Czech Republic,1,1,-1.0,-4.0
2011-11-18 15:50:00,VIP,United Kingdom,1,1,-1.0,-6.25
2011-11-18 16:12:00,VIP,United Kingdom,1,1,-4.0,-15.0
2011-11-18 16:14:00,New & Growing,United Kingdom,1,1,-2.0,-11.5
2011-11-18 16:17:00,Loyal,Sweden,1,1,-3.0,-8.67
2011-11-18 16:18:00,Loyal,United Kingdom,1,1,-2.0,-15.0
2011-11-18 16:20:00,VIP,United Kingdom,1,1,-2.0,-5.9
2011-11-18 16:21:00,VIP,United Kingdom,1,1,-3.0,-27.5
2011-11-18 16:24:00,Active,United Kingdom,1,1,-2.0,-6.9
2011-11-18 16:48:00,New & Growing,United Kingdom,1,1,-16.0,-26.0
2011-11-18 16:50:00,VIP,EIRE,1,1,-10.0,-6.4
2011-11-18 16:53:00,VIP,United Kingdom,1,1,-2.0,-3.3
2011-11-18 16:54:00,New & Growing,United Kingdom,1,1,-1.0,-6.25
2011-11-18 16:58:00,VIP,EIRE,1,1,-23.0,-96.15000000000002
2011-11-18 16:59:00,VIP,United Kingdom,1,1,-2.0,-12.5
2011-11-18 17:01:00,New & Growing,United Kingdom,1,1,-1.0,-6.25
2011-11-18 17:03:00,VIP,United Kingdom,1,1,-15.0,-16.14
2011-11-18 17:05:00,Loyal,United Kingdom,1,1,-6.0,-24.900000000000002
2011-11-18 17:09:00,New & Growing,United Kingdom,1,1,-9.0,-18.55
2011-11-18 17:10:00,VIP,Poland,1,1,-8.0,-19.36
2011-11-18 17:12:00,New & Growing,Germany,1,1,-3.0,-32.65
2011-11-18 17:15:00,VIP,United Kingdom,1,1,-8.0,-21.5
2011-11-18 17:15:00,Loyal,United Kingdom,1,1,-1.0,-4.95
2011-11-20 11:39:00,Loyal,Netherlands,1,1,-1.0,-18.0
2011-11-20 11:59:00,Active,United Kingdom,1,1,-5.0,-7.25
2011-11-20 12:46:00,VIP,United Kingdom,1,1,-12.0,-59.400000000000006
2011-11-20 12:59:00,New & Growing,United Kingdom,1,1,-7.0,-30.25
2011-11-20 14:48:00,VIP,United Kingdom,1,1,-22.0,-41.66
2011-11-21 10:18:00,Loyal,United Kingdom,1,1,-200.0,-72.0
2011-11-21 10:51:00,VIP,United Kingdom,1,1,-1.0,-3.75
2011-11-21 11:29:00,VIP,United Kingdom,1,1,-1.0,-7.95
2011-11-21 11:47:00,VIP,United Kingdom,1,1,-12.0,-21.880000000000003
2011-11-21 11:48:00,Active,Germany,1,1,-3.0,-16.85
2011-11-21 12:35:00,VIP,United Kingdom,1,1,-8.0,-80.0
2011-11-21 13:06:00,VIP,United Kingdom,1,1,-6.0,-11.7
2011-11-21 13:25:00,VIP,United Kingdom,1,1,-260.0,-479.8
2011-11-21 14:30:00,Active,United Kingdom,1,1,-11.0,-13.35
2011-11-21 14:37:00,VIP,United Kingdom,1,1,-11.0,-11.89
2011-11-21 14:40:00,VIP,United Kingdom,1,1,-24.0,-44.400000000000006
2011-11-21 16:00:00,New & Growing,Germany,1,1,-36.0,-335.4
2011-11-21 16:11:00,,United Kingdom,1,1,-288.0,-288.0
2011-11-21 16:14:00,Active,United Kingdom,1,1,-3.0,-17.85
2011-11-21 16:27:00,VIP,United Kingdom,1,1,-50.0,-65.2
2011-11-21 16:55:00,VIP,United Kingdom,1,1,-8.0,-33.2
2011-11-22 09:16:00,VIP,United Kingdom,1,1,-1.0,-4.95
2011-11-22 09:17:00,VIP,United Kingdom,1,1,-2.0,-12.9
2011-11-22 09:23:00,Active,United Kingdom,1,1,-20.0,-40.71
2011-11-22 09:29:00,VIP,United Kingdom,1,1,-2.0,-10.2
2011-11-22 09:53:00,VIP,EIRE,1,1,-11.0,-22.880000000000003
2011-11-22 10:18:00,,United Kingdom,1,1,-88.0,-175.92000000000002
2011-11-22 10:33:00,VIP,United Kingdom,1,1,-1.0,-4.95
2011-11-22 10:59:00,VIP,United Kingdom,1,1,-6.0,-30.700000000000003
2011-11-22 11:42:00,VIP,United Kingdom,1,1,-16.0,-13.6
2011-11-22 11:43:00,VIP,United Kingdom,1,1,-1.0,-3.25
2011-11-22 12:31:00,New & Growing,United Kingdom,1,1,-3.0,-11.25
2011-11-22 12:40:00,Loyal,United Kingdom,1,1,-6.0,-13.580000000000002
2011-11-22 14:13:00,VIP,United Kingdom,1,1,-1.0,-10.95
2011-11-22 15:29:00,VIP,United Kingdom,1,1,-2.0,-5.9
2011-11-22 15:30:00,VIP,Germany,1,1,-10.0,-36.6
2011-11-22 16:02:00,VIP,United Kingdom,1,1,-72.0,-31.680000000000003
2011-11-22 16:18:00,VIP,United Kingdom,1,1,-24.0,-13.440000000000001
2011-11-22 16:18:00,Loyal,United Kingdom,1,1,-20.0,-51.0
2011-11-22 17:03:00,VIP,Sweden,1,1,-2.0,-80.0
2011-11-22 17:31:00,,United Kingdom,1,1,-324.0,-1208.04
2011-11-23 09:23:00,VIP,United Kingdom,1,1,-6.0,-11.7
2011-11-23 10:27:00,Active,Switzerland,1,1,-2.0,-2.0
2011-11-23 10:30:00,VIP,United Kingdom,1,1,-13.0,-30.549999999999997
2011-11-23 10:49:00,Active,United Kingdom,1,1,-1.0,-20.8
2011-11-23 10:50:00,VIP,United Kingdom,1,1,-1.0,-0.85
2011-11-23 10:57:00,VIP,EIRE,1,1,-9.0,-29.849999999999998
2011-11-23 11:04:00,New & Growing,United Kingdom,1,1,-2.0,-9.9
2011-11-23 11:06:00,Loyal,United Kingdom,1,1,-19.0,-41.95
2011-11-23 11:11:00,VIP,United Kingdom,1,1,-1.0,-1.65
2011-11-23 11:34:00,VIP,United Kingdom,1,1,-1.0,-3.75
2011-11-23 12:29:00,Loyal,Italy,1,1,-1.0,-26.33
2011-11-23 13:00:00,VIP,United Kingdom,1,1,-40.0,-66.0
2011-11-23 13:02:00,Loyal,United Kingdom,1,1,-120.0,-457.2
2011-11-23 13:39:00,VIP,United Kingdom,1,1,-1.0,-849.93
2011-11-23 13:42:00,Loyal,Malta,1,1,-8.0,-30.809999999999995
